date,TH100,VAX100,CC100,CD100,stringencyPHM,stringencyIndex,wave,evidence_rate,country_source_rate,neutral_frame_rate,moderate_frame_rate,dangerous_frame_rate,neutral_measure_rate,mitigation_measure_rate,suppression_measure_rate,source_rate,neutral_emotion_rate,negative_emotion_rate,positive_emotion_rate,evidence_full
2021-09-03,4.291970802919709,22.368192100226207,3.4833555259653792,3.007518796992481,40,42,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-09-04,4.350364963503649,18.728348387300883,3.3608521970705727,0.7518796992481203,40,42,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-09-05,4.671532846715328,10.270971415916605,2.5832223701731025,0,40,42,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-09-06,4.992700729927008,8.098296344337758,3.201065246338216,3.007518796992481,40,42,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-09-07,5.197080291970803,15.593115775819797,3.3555259653794938,1.5037593984962405,40,42,4,38.57142857142856,0,27.142857142857142,11.428571428571429,61.42857142857143,34.285714285714285,52.85714285714286,12.857142857142856,24.28571428571428,30.714285714285715,67.14285714285714,2.142857142857143,53.57142857142857
2021-09-08,5.781021897810219,19.583339924387428,4.0745672436751,1.5037593984962405,40,42,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-09-09,6.043795620437956,20.635272157805655,5.118508655126498,1.5037593984962405,40,42,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-09-10,6.364963503649634,20.435167755508804,4.681757656458056,0.7518796992481203,40,42,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-09-11,6.218978102189781,17.954031352326112,3.494007989347537,2.2556390977443606,40,42,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-09-12,6.627737226277372,10.441811538035655,3.280958721704394,2.2556390977443606,40,42,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-09-13,6.715328467153285,11.438378917063448,3.6165113182423436,3.007518796992481,40,42,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-09-14,7.2992700729927,12.059256212727588,3.9893475366178426,1.5037593984962405,40,42,4,15.094339622641511,0,67.9245283018868,0,32.075471698113205,60.37735849056604,30.18867924528302,9.433962264150944,20.754716981132084,60.37735849056604,37.735849056603776,1.8867924528301887,26.41509433962264
2021-09-15,7.474452554744526,15.40012971194457,4.442077230359521,3.007518796992481,40,42,4,100,0,0,0,100,100,0,0,0,0,100,0,100
2021-09-16,7.649635036496351,17.628960564405144,4.362183754993342,1.5037593984962405,40,42,4,0,NA,75,0,25,0,75,25,0,87.5,12.5,0,0
2021-09-17,7.708029197080292,17.341063321574893,4.308921438082557,4.511278195488721,40,42,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-09-18,8.087591240875911,14.818798740845027,3.414114513981358,1.5037593984962405,40,42,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-09-19,8.175182481751825,6.764003353528324,3.318242343541944,4.511278195488721,40,42,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-09-20,8,7.827799484315928,3.430093209054594,2.2556390977443606,40,42,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-09-21,8.175182481751825,8.846512805099895,3.270306258322237,2.2556390977443606,40,42,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-09-22,8.262773722627738,12.635050698388092,4.170439414114514,3.007518796992481,40,42,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-09-23,8.700729927007298,14.594175617318125,3.8402130492676436,1.5037593984962405,40,42,4,0,NA,68.51851851851852,18.51851851851852,12.962962962962962,53.70370370370371,40.74074074074074,5.555555555555555,0,62.96296296296296,18.51851851851852,18.51851851851852,0
2021-09-24,8.788321167883211,14.436781245551039,4.154460719041278,3.7593984962406015,40,42,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-09-25,8.671532846715328,12.70860686207824,3.0945406125166444,1.5037593984962405,40,42,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-09-26,8.72992700729927,5.915339228372115,2.625832223701731,1.5037593984962405,40,42,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-09-27,9.372262773722628,5.523830615182625,2.6577896138482027,6.015037593984962,40,42,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-09-28,8.934306569343066,8.284954996282645,3.014647137150466,1.5037593984962405,40,42,4,36.153846153846125,0,51.53846153846153,18.076923076923077,30.384615384615383,23.076923076923077,65.38461538461539,11.538461538461538,21.923076923076916,61.92307692307693,31.153846153846153,6.923076923076923,41.15384615384615
2021-09-29,9.08029197080292,11.402787224955313,3.781624500665779,4.511278195488721,40,42,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-09-30,9.05109489051095,13.903696790420298,3.126498002663116,2.2556390977443606,40,42,4,15.91695501730105,0,50.86505190311419,40.484429065743946,8.650519031141869,12.45674740484429,80.62283737024222,6.920415224913495,12.110726643598593,63.32179930795848,9.688581314878892,26.989619377162633,25.951557093425603
2021-10-01,8.788321167883211,12.290206748184824,3.323568575233023,3.007518796992481,40,34.2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-10-02,8.525547445255475,10.88552129965041,2.1091877496671105,3.007518796992481,40,34.2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-10-03,8.467153284671532,4.8562886565322625,2.3382157123834886,3.007518796992481,40,34.2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-10-04,8.496350364963504,5.293671006216682,2.5459387483355527,1.5037593984962405,40,34.2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-10-05,8.583941605839417,7.2520049986554245,2.844207723035952,2.2556390977443606,40,34.2,4,0,NA,33.33333333333333,8.333333333333332,58.333333333333336,87.5,0,12.5,0,29.166666666666668,62.5,8.333333333333332,0
2021-10-06,8.671532846715328,10.380119271714888,3.264980026631158,5.263157894736842,40,34.2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-10-07,8.817518248175183,13.073223974563804,3.3448735019973372,1.5037593984962405,40,34.2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-10-08,8.671532846715328,12.225350775898889,3.1850865512649804,3.007518796992481,40,34.2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-10-09,8.642335766423358,10.31526329942895,2.822902796271638,4.511278195488721,40,34.2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-10-10,8.467153284671532,4.631665533005362,2.2423435419440745,3.7593984962406015,40,34.2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-10-11,8.496350364963504,3.661198728190202,2.3009320905459387,3.007518796992481,40,34.2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-10-12,8.700729927007298,7.577075786576396,3.105193075898802,2.2556390977443606,40,34.2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-10-13,8.700729927007298,9.6073840897227,3.414114513981358,3.007518796992481,40,34.2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-10-14,8.788321167883211,10.493221759969629,3.6697736351531294,3.7593984962406015,40,34.2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-10-15,9.021897810218977,11.235901735292723,4.218375499334221,4.511278195488721,40,34.2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-10-16,8.846715328467154,9.87788094974453,2.274300932090546,3.007518796992481,40,34.2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-10-17,8.846715328467154,4.093044592435579,1.8641810918774968,2.2556390977443606,40,34.2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-10-18,8.671532846715328,5.283388961829887,2.2423435419440745,2.2556390977443606,40,34.2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-10-19,8.37956204379562,7.754243320625781,2.6577896138482027,2.2556390977443606,40,34.2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-10-20,8,10.67671670594935,2.1890812250332887,6.7669172932330826,40,34.2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-10-21,7.591240875912408,11.918471297277632,2.1890812250332887,5.263157894736842,40,34.2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-10-22,7.445255474452554,10.74790009016562,2.380825565912117,2.2556390977443606,40,34.2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-10-23,7.2992700729927,8.069822990651248,2.0026631158455395,4.511278195488721,40,34.2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-10-24,7.562043795620438,3.3922837211509562,1.821571238348868,1.5037593984962405,40,34.2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-10-25,7.562043795620438,7.31686097094136,2.018641810918775,0.7518796992481203,40,34.2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-10-26,7.5036496350364965,8.869449673347358,2.4127829560585887,2.2556390977443606,40,34.2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-10-27,7.416058394160584,11.249347485644684,2.5246338215712383,3.007518796992481,40,34.2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-10-28,7.2992700729927,10.749481943148204,2.9613848202396804,1.5037593984962405,40,34.2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-10-29,7.124087591240875,10.581014600503028,2.8868175765645807,3.007518796992481,40,34.2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-10-30,6.89051094890511,7.081164876536375,2.8655126498002663,3.7593984962406015,40,34.2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-10-31,7.124087591240875,2.5902842589809705,2.615179760319574,3.007518796992481,40,32.1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-11-01,7.2992700729927,8.688327506841514,2.577896138482024,1.5037593984962405,37.2,30.2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-11-02,7.240875912408759,9.55281016182356,2.849533954727031,0.7518796992481203,37.2,30.2,4,19.784172661870496,0,46.76258992805755,35.25179856115108,17.985611510791365,17.62589928057554,75.89928057553958,6.474820143884892,24.460431654676242,77.33812949640287,13.309352517985612,9.352517985611511,38.1294964028777
2021-11-03,7.036496350364964,11.158390939146116,3.414114513981358,0.7518796992481203,37.2,30.2,4,39.83050847457626,0,69.0677966101695,13.135593220338984,17.796610169491526,36.016949152542374,57.20338983050848,6.779661016949152,17.37288135593221,66.10169491525424,27.54237288135593,6.3559322033898304,48.728813559322035
2021-11-04,7.007299270072993,12.554376196276317,3.5525965379494004,3.007518796992481,37.2,30.2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-11-05,6.686131386861314,11.697011879715898,3.1797603195739015,3.7593984962406015,37.2,30.2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-11-06,6.627737226277372,6.359839916478162,3.1211717709720372,2.2556390977443606,37.2,30.2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-11-07,6.569343065693431,3.457139693436892,2.673768308921438,3.007518796992481,37.2,30.2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-11-08,6.3941605839416065,8.167897875571445,2.796271637816245,3.007518796992481,37.2,30.2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-11-09,6.423357664233577,8.950124175459132,3.8508655126498,1.5037593984962405,37.2,30.2,4,43.56435643564357,0,75.24752475247524,20.792079207920793,3.9603960396039604,10.891089108910892,86.13861386138613,2.9702970297029703,31.68316831683166,94.05940594059405,0.9900990099009901,4.9504950495049505,52.475247524752476
2021-11-10,6.2773722627737225,11.328440134773874,3.605858854860186,3.007518796992481,37.2,30.2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-11-11,5.985401459854015,11.80141417656643,3.7230359520639147,1.5037593984962405,37.2,30.2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-11-12,5.781021897810219,10.782700855782464,3.8135818908122503,3.7593984962406015,37.2,30.2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-11-13,5.518248175182482,6.481642596137115,2.7217043941411454,0.7518796992481203,37.2,30.2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-11-14,5.897810218978102,3.7750921429362356,2.8868175765645807,0.7518796992481203,37.2,30.2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-11-15,5.839416058394161,7.842036161159181,3.158455392809587,0,33,27.2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-11-16,5.693430656934306,7.295505955676479,3.7656458055925435,0.7518796992481203,33,33.1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-11-17,5.985401459854015,9.101982061787178,4.2237017310253,3.007518796992481,33,33.1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-11-18,5.868613138686132,9.547273676384517,3.8348868175765647,1.5037593984962405,33,33.1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-11-19,5.868613138686132,8.06665928468608,4.079893475366179,3.7593984962406015,33,33.1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-11-20,5.81021897810219,5.632978470980907,3.856191744340879,3.7593984962406015,33,33.1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-11-21,5.956204379562044,2.863153898476676,3.525965379494008,0,33,33.1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-11-22,5.927007299270072,4.689403166869671,3.9414114513981358,0.7518796992481203,33,33.1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-11-23,6.1605839416058394,5.418637391840803,4.713715046604527,3.7593984962406015,33,33.1,4,32.35294117647058,0,50.98039215686274,18.137254901960784,30.88235294117647,29.901960784313726,67.64705882352942,2.450980392156863,20.098039215686264,50.98039215686274,39.705882352941174,9.313725490196079,38.72549019607843
2021-11-24,6.131386861313868,13.123843270006486,5.26231691078562,1.5037593984962405,33,33.1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-11-25,6.014598540145986,15.758419412499801,6.247669773635153,1.5037593984962405,33,33.1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-11-26,5.985401459854015,19.2930699020833,5.36884154460719,2.2556390977443606,33,33.1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-11-27,6.306569343065693,20.84170397203284,4.3515312916111855,1.5037593984962405,33,33.1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-11-28,6.598540145985401,17.7602543619596,3.8295605858854858,1.5037593984962405,33,33.1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-11-29,6.627737226277372,16.718604172928167,4.910785619174434,2.2556390977443606,33,33.1,4,39.46360153256709,0,48.275862068965516,19.157088122605366,32.56704980842912,26.436781609195403,54.78927203065134,18.773946360153257,21.455938697318008,76.62835249042146,13.409961685823754,9.961685823754788,52.10727969348659
2021-11-30,6.978102189781021,19.082683455399653,5.922769640479361,2.2556390977443606,33,33.1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-12-01,6.627737226277372,22.356328202856826,6.876165113182424,3.007518796992481,33,33.1,4,51.470588235294116,0,44.11764705882353,20.588235294117645,35.294117647058826,33.82352941176471,50,16.176470588235293,13.235294117647062,47.05882352941176,36.76470588235294,16.176470588235293,63.23529411764706
2021-12-02,6.715328467153285,23.34419539048041,7.792276964047937,0.7518796992481203,33,33.1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-12-03,6.569343065693431,25.459923754686237,7.419440745672437,0.7518796992481203,33,33.1,4,4.5454545454545485,0,52.27272727272727,29.545454545454547,18.181818181818183,36.36363636363637,18.181818181818183,45.45454545454545,0,54.54545454545454,40.909090909090914,4.545454545454546,4.545454545454546
2021-12-04,6.3941605839416065,22.959014189221254,6.700399467376831,4.511278195488721,33,33.1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-12-05,6.598540145985401,16.109590774633407,6.135818908122504,2.2556390977443606,33,33.1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-12-06,6.86131386861314,17.405919293860826,6.881491344873503,0.7518796992481203,33,33.1,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-12-07,7.065693430656935,23.44859768733094,8.292942743009322,3.7593984962406015,33,33.1,5,32.22891566265054,0,55.42168674698795,25.602409638554217,18.97590361445783,19.27710843373494,68.07228915662651,12.650602409638553,21.38554216867472,72.28915662650603,15.060240963855422,12.650602409638553,40.66265060240964
2021-12-08,7.445255474452554,28.08263599981018,10.583222370173102,2.2556390977443606,33,33.1,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-12-09,7.474452554744526,29.227106632709553,10.55126498002663,3.007518796992481,33,33.1,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-12-10,7.328467153284672,33.65313127797903,10.806924101198403,3.007518796992481,34.4,34.1,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-12-11,7.649635036496351,24.559849407596058,9.134487350199734,4.511278195488721,34.4,34.1,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-12-12,7.824817518248175,19.690115000711835,8.745672436750999,5.263157894736842,34.4,34.1,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-12-13,8.554744525547445,28.834807093028775,11.525965379494007,3.007518796992481,34.4,34.1,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-12-14,9.021897810218977,39.01244918297294,14.237017310252998,3.007518796992481,34.4,34.1,5,30.76923076923077,0,51.61290322580645,12.903225806451612,35.483870967741936,43.67245657568238,49.13151364764268,7.196029776674938,13.895781637717096,75.68238213399503,20.595533498759306,3.722084367245657,36.972704714640194
2021-12-15,8.905109489051096,43.54366705158423,17.896138482023968,3.7593984962406015,34.4,34.1,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-12-16,9.10948905109489,46.728728032016704,21.50732356857523,3.7593984962406015,34.4,34.1,5,29.96845425867508,0,51.73501577287066,21.766561514195583,26.498422712933756,22.397476340694006,56.46687697160884,21.13564668769716,15.457413249211363,66.5615141955836,27.444794952681388,5.993690851735016,35.96214511041009
2021-12-17,10.131386861313867,54.116772387174336,23.03595206391478,5.263157894736842,34.4,34.1,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-12-18,10.978102189781023,40.324596232026195,25.054593874833554,3.7593984962406015,34.4,34.1,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-12-19,11.591240875912408,38.14480282202572,23.456724367509988,4.511278195488721,34.4,34.1,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-12-20,12.116788321167883,62.99729503139978,35.05725699067909,3.7593984962406015,41.4,39,5,28.196721311475404,0,41.63934426229508,12.459016393442624,45.90163934426229,27.21311475409836,44.91803278688525,27.86885245901639,10.819672131147524,61.967213114754095,35.08196721311476,2.9508196721311477,32.131147540983605
2021-12-21,12.992700729927007,72.41327491022984,44.11185086551265,5.263157894736842,41.4,39,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-12-22,13.81021897810219,77.66423588591677,60.713715046604534,3.007518796992481,41.4,39,5,25.52083333333337,0,60.416666666666664,7.291666666666667,32.29166666666667,40.88541666666667,40.36458333333333,18.75,16.92708333333332,70.57291666666666,23.177083333333336,6.25,33.85416666666667
2021-12-23,14.27737226277372,66.35873261939037,62.817576564580555,3.7593984962406015,41.4,39,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-12-24,13.372262773722628,18.98935412942721,62.02929427430093,3.007518796992481,41.4,39,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-12-25,12.467153284671532,0.06960153123368715,56.362183754993346,12.030075187969924,41.4,39,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-12-26,17.927007299270073,13.466314440735877,55.94673768308921,7.518796992481203,45.5,41.9,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-12-27,20.496350364963504,50.975212363762914,71.61651131824235,5.263157894736842,45.5,41.9,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-12-28,23.474452554744527,69.820617871775,82.4074567243675,5.263157894736842,45.5,41.9,5,36.22641509433963,0,57.73584905660377,4.150943396226415,38.113207547169814,49.81132075471698,40.37735849056604,9.811320754716983,18.113207547169814,69.0566037735849,26.41509433962264,4.528301886792453,42.26415094339623
2021-12-29,27.416058394160586,74.65159688058591,100,8.270676691729323,49.7,44.9,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-12-30,31.036496350364963,68.1114257240932,99.50998668442077,10.526315789473683,49.7,44.9,5,29.929577464788732,0,38.732394366197184,9.859154929577464,51.40845070422535,46.12676056338028,35.563380281690144,18.30985915492958,19.01408450704226,48.59154929577465,46.12676056338028,5.28169014084507,37.32394366197183
2021-12-31,33.8978102189781,24.257715487922553,90.508655126498,19.548872180451127,64.8,55.5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-01-01,35.941605839416056,0.17716753404938546,78.81757656458056,21.052631578947366,64.8,55.5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-01-02,40.75912408759124,12.93797554455289,75.25965379494008,21.804511278195488,64.8,55.5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-01-03,46.48175182481752,56.28944745875318,74.73235685752331,19.548872180451127,71.7,60.4,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-01-04,51.09489051094891,76.5577297245994,94.05592543275633,22.55639097744361,71.7,60.4,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-01-05,57.02189781021898,79.18360567568851,95.44074567243676,21.052631578947366,71.7,60.4,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-01-06,62.277372262773724,82.66447316386414,87.37683089214381,34.58646616541353,71.7,60.4,5,41.05691056910571,0,51.6260162601626,4.0650406504065035,44.3089430894309,61.382113821138205,30.48780487804878,8.130081300813007,25.609756097560993,65.85365853658537,33.33333333333333,0.8130081300813009,49.59349593495935
2022-01-07,67.03649635036496,83.70375057342171,73.49667110519307,30.82706766917293,71.7,60.4,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-01-08,71.12408759124088,61.063479760191086,49.45938748335553,36.84210526315789,71.7,60.4,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-01-09,74.56934306569343,53.17082430358923,43.80825565912117,46.616541353383454,71.7,60.4,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-01-10,80.05839416058394,81.3997817042884,39.52596537949401,42.10526315789473,71.7,60.4,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-01-11,84,89.74326526092665,39.637816245006654,42.10526315789473,71.7,60.4,5,32.278481012658226,0,37.9746835443038,11.39240506329114,50.63291139240506,63.92405063291139,29.746835443037973,6.329113924050633,32.278481012658226,50,48.734177215189874,1.2658227848101267,51.26582278481012
2022-01-12,87.41605839416057,94.59243557903729,36.830892143808256,56.390977443609025,71.7,60.4,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-01-13,90.07299270072993,93.38231804736068,33.96005326231691,45.11278195488722,71.7,60.4,5,23.780487804878028,0,36.58536585365854,33.23170731707317,30.182926829268293,39.63414634146341,46.95121951219512,13.414634146341465,27.134146341463406,58.84146341463414,28.96341463414634,12.195121951219512,43.59756097560975
2022-01-14,93.28467153284672,93.54683075754939,29.36884154460719,41.35338345864661,71.7,60.4,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-01-15,96.35036496350365,69.50978376069729,27.71238348868176,39.097744360902254,71.7,60.4,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-01-16,98.71532846715328,63.43942294003195,22.67376830892144,44.3609022556391,71.7,60.4,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-01-17,99.76642335766424,72.04628501827041,24.47403462050599,63.90977443609023,57.8,50.6,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-01-18,100,90.98264707278105,27.74434087882823,59.3984962406015,57.8,50.6,5,27.753303964757713,0,37.44493392070485,13.215859030837004,49.33920704845815,48.01762114537445,35.68281938325991,16.299559471365637,16.299559471365633,57.70925110132159,37.44493392070485,4.845814977973569,34.36123348017621
2022-01-19,99.59124087591242,86.05201132606736,26.26897470039947,54.13533834586466,66.8,56.9,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-01-20,97.83941605839416,88.184349146590307,24.06391478029294,48.1203007518797,66.8,56.9,5,20.599250936329558,0,47.940074906367045,16.479400749063668,35.580524344569284,36.70411985018727,43.82022471910113,19.475655430711612,27.34082397003743,52.80898876404494,35.95505617977528,11.235955056179774,38.951310861423224
2022-01-21,96.2043795620438,83.64917664552256,21.438082556591212,42.10526315789473,66.8,56.9,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-01-22,95.85401459854015,62.336080484679755,17.29960053262317,48.87218045112782,66.8,56.9,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-01-23,96.32116788321167,50.51568407232232,14.679094540612518,43.609022556390975,66.8,56.9,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
